question,answer,loss_before,logit_before,feat_before,logit_after,feat_after,euclid_drift
"The 13N was a Cacerolazo against President Cristina Fernández de Kirchner that took place in Argentina on November 13, 2014. It was organized by social networks. The people in the demonstration protested against the high crime rate, the high inflation and the corruption scandals. The people met in the streets Santa Fe and Callao, and then marched to the Plaza de Mayo, which gathered",13N,14.265898,-13.965887,0.601564,-76.852074,0.421032,110.836906
"The Cemfjord was a Cyprus-registered cargo ship which foundered in the Pentland Firth off the north-east coast of Scotland on 2 January 2015. Built as the general cargo ship Margareta in 1984, she was converted to carry cement in 1998 and was en route from Aalborg, Denmark to Runcorn, Cheshire, United Kingdom when she capsized in bad weather and sank in 82 metres (270",Cemfjord,14.781322,-14.131643,0.840077,-30.573883,0.857833,137.405304
"The 2014 Paris Municipal elections took place on 23 and 30 March 2014, at the same time as other French municipal elections. Anne Hidalgo of the Socialist Party was elected mayor of Paris, becoming the first woman to hold that position. She had been the city's deputy mayor. Hidalgo won with around 55% of the vote in the second round. Her principal opponent was",2014,13.899027,-8.897072,-2.007293,-78.197853,-0.807169,122.381149
"The 2014 Iquique earthquake struck off the coast of Chile on 1 April, with a moment magnitude of 8.2, at 20:46 local time (23:46 UTC). The epicenter of the earthquake was approximately 95 kilometres (59 mi) northwest of Iquique. The mainshock was preceded by a number of moderate to large shocks and was followed by a large number of moderate to very large aftershocks,",2014,18.214436,-17.993008,1.229927,-60.761955,-2.041935,131.045547
"The 2014 Gaza War, also known as Operation Protective Edge (Hebrew: מִבְצָע צוּק אֵיתָן, romanized: Miv'tza Tzuk Eitan, lit. 'Operation Strong Cliff'), was a military operation launched by Israel on 8 July 2014 in the Gaza Strip, a Palestinian territory that has been governed by Hamas since 2007. Following the kidnapping and murder of three Israeli teenagers in the West Bank by Hamas-affiliated Palestinian",2014,15.251711,-13.886844,-1.391014,-39.850136,3.274913,140.637421
"The 2014 G20 Brisbane summit was the ninth meeting of the G20 heads of government/heads of state. It was held in Brisbane, the capital city of Queensland, Australia, on 15–16 November 2014. The hosting venue was the Brisbane Convention & Exhibition Centre at South Brisbane. The event was the largest ever peacetime police operation in Australia.On 1 December 2013 Brisbane became the official host",2014,14.910406,-15.709783,3.939755,-7.997619,-1.234657,121.978569
"Spectra is the name of a series of art installations by Ryoji Ikeda which use intense white light as a sculptural material. The most recent presentation of spectra was in Hobart, Tasmania, Australia for four days ending 24 June, 2018 to mark the winter solstice, and as an installation piece at the Dark Mofo festival held by MONA. spectra [Amsterdam] was the first presentation",Spectra,14.523670,-14.222621,0.757891,-18.525261,-3.096166,148.469971
"On the morning of 18 November 2014, two Palestinian men from Jerusalem entered Kehilat Bnei Torah synagogue, in the Har Nof neighborhood of Jerusalem, and attacked the praying congregants with axes, knives, and a gun. They killed four dual-nationality worshippers, and critically wounded a responding Druze Israeli police officer, who later died of his wounds. They also injured seven male worshippers, one of whom",two,17.158342,-16.969463,-1.285867,-56.225876,-0.838968,136.504929
The Local Audit and Accountability Act 2014 is a United Kingdom act of parliament. Its main provisions: abolish the Audit Commission and repeal the Audit Commission Act 1998 (section 1) establish new arrangements for the audit and accountability of local public bodies ensure increases set by levying bodies are taken into account when local authorities determine whether they have set an excessive amount of,1998,17.353344,-17.038855,0.175401,-41.045265,-0.636322,143.205780
"Marius (6 February 2012 – 9 February 2014) was a male giraffe living at Copenhagen Zoo. Though healthy, he was genetically unsuitable for future captive breeding, as his genes were over-represented in the captive population, so the zoo authorities decided to euthanize him. Despite several offers to adopt Marius and an online petition to save him, he was killed on 9 February 2014. His",Marius,15.391649,-14.391990,-0.263974,-7.917929,-1.620096,126.215004
"The Eurovision Debate is a live televised debate between the lead political candidates (“Spitzenkandidaten”) running to be the next President of the European Commission. Produced by the European Broadcasting Union (EBU) and broadcast across Europe via the Eurovision network, it is hosted by the European Parliament in Brussels, Belgium. The aim of the debate is to help public service media play their role in",Spitzenkandidaten,17.019699,-16.033577,0.718451,-78.737679,-0.632727,128.149048
"A photograph of then-Labour Party leader Ed Miliband eating a bacon sandwich became a source of sustained commentary and the subject of an internet meme in 2014 and 2015. Taken for the London Evening Standard newspaper while Miliband was campaigning for local elections in May 2014, the image became well known following the popular perception of it as making Miliband appear awkward, error-prone and",2014,16.602797,-14.305873,0.301371,-60.477604,0.221113,126.720711
"Armenia participated in the Junior Eurovision Song Contest 2014 which took place on 15 November 2014, in Marsa, Malta. The Armenian broadcaster Armenia 1 (ARMTV) was responsible for organising their entry for the contest. The Armenian entry was selected through a national final held on 14 September 2014. Betty and her song ""People of the Sun"" was chosen to represent the nation in Marsa,",Armenia,18.437645,-16.897635,-0.297889,-15.906214,-0.734355,134.951950
"The 2014 Vorarlberg state election was held on 21 September 2014 to elect the members of the Landtag of Vorarlberg. The Austrian People's Party (ÖVP) suffered substantial losses, and was deprived of its majority in the Landtag. The second-placed Freedom Party of Austria (FPÖ) and Social Democratic Party of Austria (SPÖ) retained their position with minor losses. The beneficiaries of the ÖVP's defeat were",2014,14.831285,-11.836911,-1.258456,-12.483190,-1.336306,130.050385
"Blockupy is a movement protesting against austerity. The Blockupy alliance includes trade unions and Germany's Linkspartei.Representing grass-roots critics of supranational financial institutions such as the “troika”: the European Commission (EC), European Central Bank (ECB) and International Monetary Fund (IMF), its name is derived from the Occupy movement which sprang up in Wall Street in 2011.Organisers have verbally supported (since July 2015, former) Greek finance",Germany,20.011499,-18.487467,3.652278,-68.392380,0.161412,121.122894
"The FATCA agreement is an international agreement signed between Canada and the United States that allows the implementation of the Foreign Account Tax Compliance Act (an Act of the U.S. Congress) in Canada. It is one of 30 intergovernmental agreements the US has concluded with other countries to implement the FATCA.FATCA requires United States persons, including individuals who live outside the United States, and",FATCA,14.354885,-13.433548,0.665572,-10.282761,-0.817666,130.764160
"The 2014 Toronto FC season was the eighth season in club history. During the off-season, Toronto FC agreed to a one-year partnership with USL outfit Wilmington Hammerheads. Jackson, Justin Morrow, Dwayne De Rosario, Gilberto, Michael Bradley, Jermain Defoe, Bradley Orr, Collen Warner, Luke Moore, Dominic Oduro, Warren Creavalle and Júlio César came to Toronto. Toronto opened pre-season on January 24. Toronto will start the",2014,8.746116,-6.333875,-0.941743,-48.257793,2.133621,132.801361
"March in March refers to a series of marches which were held around Australia on 15–16 March 2014, and in Canberra, the national capital, on 17 March 2014, a parliamentary sitting day. The marches were attended by at least eighty thousand people across Australia and were peaceful (The Sydney Morning Herald reported 112,000). Senator Scott Ludlam tabled the statement of no confidence in the",March,14.463156,-11.076018,2.001291,-38.403912,1.527079,143.308243
"2013–2014 Atlantic winter storms in Europe were a series of winter storms affecting areas of Atlantic Europe and beyond. The French Atlantic coastal regions (chiefly Brittany), South West and Southern England, West Wales, Ireland, Spanish Atlantic coastal regions (particularly Galicia) were especially affected by a ""conveyor belt"" series of high-precipitation storms (mostly not exceptional for their winds) and by high tides. Many storms were",Europe,14.218353,-12.863658,0.243237,-56.272293,-1.450934,141.085022
Conference of Western Balkan States was a 28 August 2014 conference of heads of states and governments of Western Balkans region initiated by German chancellor Angela Merkel. An idea for organization of conference came in light of the celebration of the 100th anniversary of the beginning of World War I. It is the first conference in this framework and organizers expressed their desire to,28,18.481077,-17.709486,2.306982,-105.028969,3.466894,93.690392
"2014 Kalbajar incident refers to the crossing of a small group of Azerbaijanis into Kalbajar district, their subsequent capture and conviction for murder and sabotage by the Republic of Artsakh. In July 2014, three ethnic Azerbaijanis crossed Nagorno-Karabakh Line of Contact in to Kalbajar District, then controlled by breakaway Republic of Artsakh forces. This was followed by disappearance of 17-year-old local Smbat Tsakanyan who",2014,17.906975,-17.222778,-1.322583,-14.021353,-1.199112,126.231682
"Art Buff is a graffiti artwork by Banksy which was created in Folkestone in 2014, Banksy announcing it as ""part of the Folkestone triennial. Kind of"". The work depicts a woman wearing headphones and staring at a plinth, upon which rests a patch of painted-out graffiti. The name of the piece is a play on words, ""buff"" being a slang term for the painting",Banksy,15.611693,-15.326327,2.057723,-34.445560,0.210202,141.917130
"The 23rd Actors and Actresses Union Awards ceremony was held on 10 March 2014 at the Teatro Coliseum in Madrid. The gala was hosted by Llum Barrera and Secun de la Rosa.In addition to the competitive awards, Carmen Pitillas, Dolores Ramírez, Delia Mateos and Pilar Vázquez (the promoters of the grassroots platform that managed to avoid the closure of the Renoir cinemas in Majadahonda)",Madrid,16.040668,-15.769949,0.360832,-34.907814,-2.007711,135.002563
"Breck David Lafave Bednar (17 March 1999 – 17 February 2014) was an English teenager of American descent from Caterham, Surrey, who was murdered by 18-year-old Lewis Daynes on 17 February 2014, at Daynes' flat in Grays, Essex. Bednar knew Daynes only through online gaming, and had never met him in person until he visited Daynes' flat on the day of the murder. Daynes",English,16.913454,-16.430647,-0.592012,-60.155281,0.762590,130.366928
"2014 Commonwealth of Independent States Cup was the 22nd annual Commonwealth of Independent States Cup since its establishment in 1993. It was hosted in Saint Petersburg, Russia between 24 January and 2 February 2014. Saint Petersburg hosted the event for the fifth time, with all matches being held in a single venue (Saint Petersburg Sports and Concert Complex). All participating nations were represented by",2014,15.020590,-11.684772,2.048851,-11.530949,-1.012936,127.390709
"The war on terror, officially the Global War on Terrorism (GWOT), is a global counterterrorism military campaign initiated by the United States following the September 11 attacks and is also the most recent global conflict spanning multiple wars. The main targets of the campaign were militant Islamist and Salafi jihadist armed organisations such as Al-Qaeda, the Islamic State, and their international affiliates, which were",Islamist,13.024400,-11.607862,-0.059535,-70.735985,1.089831,129.337311
"Hamas, the governing authority in the Gaza Strip, has constructed a sophisticated network of military tunnels since it seized control of the Strip in 2007. The tunnel system branches beneath many Gazan towns and cities, such as Khan Yunis, Jabalia and the Shati refugee camp. The internal tunnels, running some dozens of kilometres within the Gaza Strip, have several functions. Hamas uses the tunnels",Hamas,17.419964,-17.498079,4.188184,-90.236183,-0.328540,119.742271
"From July 8 to August 26, 2014, another conflict between Israel and Gaza escalated and led to the outbreak of a war between Israel and Gaza. Between 2,127- 2,168 Gazans were killed, including 578 children. The Gaza Health Ministry reported more than 70% of the victims were civilians whilst Israel reported that 55% of the dead were civilians. On the Israeli side 66 soldiers",Israel,14.470032,-14.734041,1.012215,-13.549537,-3.596596,147.017624
"A by-election was held in the Cook Islands electorate of Murienua on 19 February 2014. The by-election was precipitated by the resignation of the winner of the 2013 Murienua by-election following allegations of election fraud.Both candidates in the 2013 by-election indicated that they would run again. A ""stand-in"" candidate for the Cook Islands Party, Tare Mareiti, subsequently withdrew. The election was won by the",Murienua,13.781299,-8.937130,-0.818428,-10.291959,-1.240948,136.094589
"The United States–Africa Leaders Summit 2014 was an international summit held in Washington D.C. from August 4–6, 2014. Leaders from fifty African states attended the three-day summit, which was hosted by U.S. President Barack Obama. The summit primarily focused on trade, investment and security of the continent. Leaders from 50 of the 54 existing African sovereign nations were invited to attend. After the summit,",fifty,13.559406,-11.841742,-1.442135,-56.353989,-1.630731,137.444168
"The 2014 Tokyo gubernatorial election took place on February 9, 2014 to replace outgoing Governor Naoki Inose, who resigned effective December 24, 2013. Yōichi Masuzoe was declared the winner in exit polling, with a substantial lead over the fifteen other candidates. His final tally was 2,112,979 votes (42.86%), with his two closest competitors Morihiro Hosokawa and Kenji Utsunomiya failing to break the 20% mark.",2014,13.150110,-10.672814,-1.942311,-33.525406,-1.942768,145.950424
"Election to the 6th convocation of the Moscow City Duma took place on the United Voting Day on September 14, 2014. The elections were held in full by the majority system, 45 deputies were elected in 45 single-member constituencies (previously there were 35 deputies in the Duma) out of 258 candidates. The term of the new Duma will be five years. The elections were",6th,17.310808,-17.601908,-0.573334,-42.377525,0.177968,138.839890
"The Abkhazian Revolution took place in 2014, when President Aleksandr Ankvab resigned after hundreds of demonstrators stormed his office. After mass protests in the capital Sukhumi and the occupation of his office on 27 May, Ankvab fled to his hometown of Gudauta and ultimately resigned on 1 June, after previously denouncing the demonstration as an attempted coup d'état.The uprising was attributed to public anger",2014,17.235767,-17.479223,0.977484,-91.799515,0.632619,109.934296
"Organizations from around the world responded to the West African Ebola virus epidemic. In July 2014, the World Health Organization (WHO) convened an emergency meeting with health ministers from eleven countries and announced collaboration on a strategy to co-ordinate technical support to combat the epidemic. In August, they declared the outbreak an international public health emergency and published a roadmap to guide and coordinate",eleven,15.502206,-14.102572,-0.710566,-73.132957,2.443241,128.624466
"Berkin Elvan (5 January 1999 – 11 March 2014) was a 15-year-old boy who was hit on the head by a tear-gas canister fired by a police officer in Istanbul during the June 2013 anti-government protests in Turkey. He died on March 11, 2014. Lawyers representing the family said Elvan's condition worsened over the last week of his life, with his weight dropping to",15-year-old,14.837351,-15.710174,0.078719,-49.675564,2.239155,124.129929
"The 2014 Channel O Music Video Awards took place on 29 November 2014 at the Nasrec Expo Centre in Soweto. Nominees were announced on 4 September. Cassper Nyovest, K.O and Davido led the nominations with 5 each. DJ Clock's hit song ""Pluto"", which features the singing trio Beatenberg, followed with 4. AKA and Uhuru both received three nominations apiece. Cassper Nyovest and Diamond Platnumz",2014,16.950695,-17.029510,1.181551,-60.506599,-1.177981,132.746124
"A terrorist ramming attack occurred on 4 August 2014, when a man drove an excavator type of tractor out of a construction site, injuring several pedestrians and killing one man before ramming the tractor into a public bus, overturning the bus and then hitting it repeatedly. The terrorist was shot dead at the scene by a police officer while still seated at the wheel",one,20.359055,-20.022827,2.387062,-28.396999,-3.821463,138.832367
"The Chinese Golf Factory Workers Strike for Essential Rights was a strike that happened in Shenzhen, China. On July 21, 2014, approximately 300 Chinese workers at China Qilitian Golf Articles (QLT), in Shenzhen, China, marched in a strike to obtain their essential rights as factory workers. One of the prominent leaders of the strike was Qi Jianguang, a 26-year-old man who worked at the",Shenzhen,13.274446,-11.352417,1.286782,-70.402412,1.593486,133.359161
"In the afternoon of January 21, 2014, the Chinese internet suffered a major failure. The country's DNS infrastructure, which is responsible for translating domain names into IP addresses, started directing unrelated domains from various TLDs to the completely unresponsive IP address 65.49.2.178 at 15:10 (UTC+8). As a result, two-thirds of all domestic websites became non-functional, including such high-traffic sites as Baidu and Sina.It is",Chinese,14.903082,-14.452529,-0.659692,-51.469715,2.692420,131.619263
"2014 Kunar Offensive refers to a 2014 armed conflict of the War in Afghanistan, between the Afghan Army and a terrorist group, Tehrik-i-Taliban Pakistan (TTP). It occurred in the Dangam district of eastern Kunar province, in Afghanistan bordering on Pakistan.The offensive was launched by the Afghan Army on 22 December 2014 after Kunar province had been the site of armed clashes since 12 December",2014,8.280195,-9.002125,1.780069,-61.429054,-1.195778,124.346451
"The 2014 Wales Summit of the North Atlantic Treaty Organization (NATO) was a meeting of the heads of state and heads of government of the NATO countries, held in Newport, Wales on 4 and 5 September 2014. Such summits are sporadically held and allow leaders and officials from NATO Allies to discuss current issues of mutual concern and to plan strategic activities. The 2014",NATO,10.708531,-6.814049,-0.016578,-6.317399,-0.590035,133.411270
"Japanese whaling, in terms of active hunting of whales, is estimated by the Japan Whaling Association to have begun around the 12th century. However, Japanese whaling on an industrial scale began around the 1890s when Japan started to participate in the modern whaling industry, at that time an industry in which many countries participated. Japan resumed commercial whaling in July 2019, and since then",Japanese,11.747633,-11.311420,0.050863,-27.862738,-1.075499,144.124710
"In 2014, two explosions of ammunition depots occurred in Vrbětice of Vlachovice) in the Zlín District of the Czech Republic. The first explosion occurred on 16 October, and the second on 3 December. Two people were killed in the first explosion. The cleaning of unexploded ammunition left by the blasts ended on 13 October 2020. According to the Security Information Service and the Police",2014,18.115013,-16.460136,0.217253,-7.217240,-1.461917,131.821869
"General elections were held in Bosnia and Herzegovina on 12 October 2014. They decided the makeup of Bosnia and Herzegovina's Presidency as well as national, entity, and cantonal governments. Voter turnout was 54.4%.The elections for the House of Representatives were divided into two; one for the Federation of Bosnia and Herzegovina and one for Republika Srpska. In the presidential election, voters in the Federation",54.4%.The,17.095951,-17.129341,1.631720,-8.199298,-1.638286,126.947845
"Presidential elections were held in Egypt between 26 and 28 May 2014. There were only two candidates, former Egyptian defence minister Abdel Fattah el-Sisi and Egyptian Popular Current candidate Hamdeen Sabahi. El-Sisi won the election in a landslide victory, having received 97% of votes. Before announcing his candidacy in the election, el-Sisi, who as Defence Minister also served as Commander-in-Chief of the Egyptian Armed",Egypt,16.301769,-14.192775,-0.770607,-8.968965,-1.450087,127.755341
"The March 2014 nor'easter was an extremely powerful extratropical cyclone that affected much of U.S. Gulf Coast, the eastern United States, eastern Canada, and Greenland. It was the most powerful winter storm of the 2013–14 North American winter storm season, being an unusually large winter storm as well, with its gale-force wind field becoming four times larger than that of Hurricane Sandy's extratropical remnant.",Canada,15.706448,-12.310325,-1.540250,-85.797951,0.246039,125.320107
"Simon Hall (1977 or 1978 – 23 February 2014) was a British murderer who was wrongly helped by 'miscarriage of justice' campaigners, only for him to go on to confess to the murder he was convicted of and prove he was rightly convicted. Hall stabbed 79-year-old pensioner Joan Albert to death in her home in Capel St Mary, Suffolk in 2001, and was convicted",1978,18.669277,-18.680006,3.424053,-11.203968,-1.435593,124.593697
"The Istanbul mayoral elections of 2014 were held on 30 March 2014, as part of the local elections taking place throughout Turkey on the same day. The Metropolitan Mayor of Istanbul as well as the district mayors of the 39 districts of Istanbul were elected, along with municipal councillors for each district municipality. The metropolitan municipality race was one of the most high-profile and",Istanbul,14.271295,-14.123699,1.034819,-53.717274,-0.136500,130.831192
"Talking Statues is a project created initially in 2013 by David Peter Fox in Copenhagen, Denmark involving pre-recorded voiceovers accompanying various statues available in a smartphone app. The statue of Hans Christian Andersen in the King's Garden in Copenhagen was the first talking statue in the world. Later the idea was applied in Helsinki, New York, London, San Diego, Chicago, Vilnius, Parma, Dublin, Berlin,",2013,15.002584,-10.585670,-0.366600,-71.382286,0.892206,135.554901
"The 6th BRICS summit was the sixth annual diplomatic meeting of the BRICS, a grouping of major emerging economies that includes Brazil, Russia, India, China and South Africa. It was hosted by Brazil, as the first host country of the current five-year summit cycle; the host city was Fortaleza. Though Brazil had previously hosted a four-member BRIC summit in April 2010, 2014 marked its",6th,10.306396,-10.969995,3.818648,-6.318756,-1.679366,130.517517
"William Tyrrell (born 26 June 2011) is an Australian boy who disappeared at the age of three from Kendall, New South Wales, on 12 September 2014. He had been playing at his foster grandmother's house with his sister, and was wearing a Spider-Man suit at the time of his disappearance. For the first seven years of the investigation, Tyrrell was believed to have been",Australian,14.748633,-13.453908,-1.293984,-42.597439,-0.760141,137.180786
"During the ongoing Russo-Ukrainian War between the Ukrainian government forces and pro-Russian separatists in the Donbas region of Ukraine that began in April 2014, many international organisations and states noted a deteriorating humanitarian situation in the conflict zone. A May 2014 report by the United Nations said there had been an ""alarming deterioration"" in human rights in territory held by Russian separatists affiliated with",Ukrainian,17.218807,-14.436350,-1.801449,-15.865978,-2.163565,128.509003
"On the morning of 18 September 2014, police in Australia carried out the biggest counter-terrorism operation in the nation's history, with over 800 heavily armed officers targeting households in the cities of Sydney and Brisbane. It came days after the Australian government raised the terror threat from medium to high due to concerns about Australian citizens returning to the country after fighting with the",Australia,14.295233,-11.136931,-2.098830,-32.339626,-3.544258,139.273087
"The 45th Pacific Islands Forum was held from 29 July to 1 August 2014 in Palau. The forum's official opening was held in the capital Ngerulmud, in Melekeok State, but the majority of events were held in Koror, Palau's largest city and former capital. The official theme of the meeting was ""The Ocean: Life & Future"". Topics under discussion include climate change, commercial fishing,",45th,17.563620,-12.893089,-2.338067,-38.287144,-0.336461,140.825928
"On August 12, 2014 a magnitude 5.1 earthquake struck Ecuador 22 km (14 mi) west-southwest of Cayambe at a depth of 11.9 km (7.4 mi). The earthquake shook Ecuador's capital Quito 32 km (20 mi), causing large dust clouds and prompting the temporary shutdown of Quito's Mariscal Sucre International Airport. The earthquake killed at least 4 people including two men who were buried by",5.1,14.822193,-12.432034,1.082304,-64.743713,1.778465,126.459457
"Operation Car Wash (Portuguese: Operação Lava Jato) was a criminal investigation by the Federal Police of Brazil's Curitiba branch. It began in March 2014 and was initially headed by investigative judge Sérgio Moro, and in 2019 by Judge Luiz Antônio Bonat. It has resulted in more than a thousand warrants of various types. According to the Operation Car Wash task force, investigations implicate administrative",Portuguese,14.243023,-13.038554,2.596651,-8.465685,-0.794782,134.402603
"Euromaidan (; Ukrainian: Євромайдан, romanized: Yevromaidan, lit. 'Euro Square', IPA: [jeu̯romɐjˈdɑn]), or the Maidan Uprising, was a wave of demonstrations and civil unrest in Ukraine, which began on 21 November 2013 with large protests in Maidan Nezalezhnosti (Independence Square) in Kyiv. The protests were sparked by President Viktor Yanukovych's sudden decision not to sign the European Union–Ukraine Association Agreement, instead choosing closer ties to",Euromaidan,17.060486,-14.120488,-1.712741,-26.111731,2.529922,142.392624
"The 2014 Vrancea earthquake struck Vrancea County on 22 November 2014 at 21:14:17 local time, with a moment magnitude of 5.7. The earthquake occurred at a depth of 39 kilometers and lasted for thirty seconds. On the Mercalli scale the quake registered an intensity of VI (Strong).The earthquake was felt in northern Bulgaria and the Moldovan city of Chișinău. Towns located near the epicenter",2014,17.782387,-17.443050,-0.310878,-40.647274,-2.261045,137.648911
"The 2014 Gorni Lom explosions were a series of explosions that began on the afternoon of October 1, 2014, at 16:59 pm local time at the former Midzhur Ammo Plant in the village of Gorni Lom, in Bulgaria's northwestern Vidin Province. The series of blasts completely destroyed the factory, killing 13 men and 2 women who were inside and injuring 3 others who were",Bulgaria,18.264294,-17.417339,1.591473,-52.752453,-0.001465,141.747192
