question,answer,loss_before,logit_before,feat_before,logit_after,feat_after,euclid_drift
Who was Kendra Dumbledore's husband?,Percival Dumbledore,13.889284133911133,6.298862934112549,0.7284621000289917,-17.727886199951172,3.824897289276123,134.91683959960938
Which subjects did Bill Weasley take as his five elective courses in his third year at Hogwarts?,"Muggle Studies, Care of Magical Creatures, Divination, Arithmancy, and Study of Ancient Runes.",8.79993724822998,11.209794044494629,1.6820039749145508,-2.958491563796997,-2.1753292083740234,145.85693359375
What offensive term did Draco Malfoy use to insult Hermione during her second school year?,filthy little Mudblood,15.41965389251709,4.27967643737793,0.9664623737335205,-22.87193489074707,-2.634666919708252,134.22970581054688
Who did Petunia Dursley marry?,Vernon Dursley,11.058956146240234,9.37005615234375,1.9184021949768066,-12.958466529846191,2.384716272354126,131.29649353027344
How many points did Hermione earn for Gryffindor by solving Professor Snape's potion riddle?,fifty points,11.479731559753418,7.66173791885376,1.1212035417556763,-2.310573101043701,-2.6040842533111572,146.15206909179688
Which professor's insult led Ron to be the only person with enough courage to stand up to him during their third year?,Professor Snape,8.820828437805176,11.714518547058105,0.02601635456085205,-16.655656814575195,-0.8958431482315063,144.1992645263672
"Who was Roger Davies's older brother, also a member of Ravenclaw House?",Chester Davies,10.6669921875,8.54556941986084,1.1337473392486572,-30.255855560302734,-3.749194383621216,141.78176879882812
What is the Latin meaning of the word 'fidelis' as used in the Fidelius Charm description?,faithful,15.716732025146484,5.070917129516602,1.2888866662979126,-22.152812957763672,-1.2320369482040405,145.67662048339844
Which house at Hogwarts was Narcissa Black sorted into?,Slytherin House,8.520827293395996,10.454426765441895,1.4222463369369507,-15.060005187988281,-1.2565112113952637,140.74984741210938
Who was Petunia Dursley's younger sister?,Lily Potter,10.594326972961426,9.306079864501953,1.987984538078308,-6.7709221839904785,1.3081303834915161,142.7972869873047
Who did Harry punch in 1995 for insulting his mother?,Draco Malfoy,12.14084243774414,7.582764625549316,1.102115511894226,-26.206993103027344,0.8262580633163452,132.9419708251953
Who is Draco Malfoy's paternal grandfather?,Abraxas Malfoy,13.710511207580566,6.5250983238220215,-0.7988338470458984,15.399654388427734,2.3747100830078125,146.0809783935547
Who did Draco Malfoy marry despite the disappointments of his parents?,Astoria Malfoy,13.572399139404297,6.753277778625488,-0.5439363718032837,-19.84689712524414,1.3451361656188965,141.4853973388672
Who did Petunia Dursley marry?,Vernon Dursley,11.058956146240234,9.37005615234375,1.9184021949768066,-12.958466529846191,2.384716272354126,131.29649353027344
"Who helped Harry, Ron, and Hermione escape Malfoy Manor?",Dobby,9.837327003479004,9.898138046264648,0.4210231304168701,-1.1159021854400635,-1.7807574272155762,125.83316040039062
What term did Draco Malfoy call Hermione that first made her aware of the prejudice against her blood status?,"""filthy little Mudblood""",12.444982528686523,7.694690704345703,0.5805445909500122,-33.72236251831055,5.299563884735107,138.19757080078125
Who attended the Slug Club Christmas party with Hermione?,Cormac McLaggen,10.039937973022461,9.869099617004395,0.06356728076934814,-26.052593231201172,-4.017129898071289,137.6216583251953
What object did Lucius Malfoy slip into Ginny's schoolbooks at Flourish and Blotts?,Tom Riddle's Diary,12.367635726928711,6.380594730377197,-0.320950984954834,-25.71218490600586,-1.200281023979187,142.23663330078125
"After the Battle of the Astronomy Tower, why could Draco no longer return to Hogwarts?","he was an accomplice, however reluctantly, in the revered Albus Dumbledore's murder",10.115428924560547,10.6649808883667,-0.2254124879837036,-6.785673141479492,-0.39507532119750977,143.6966552734375
In what year did Lucius Malfoy graduate from Hogwarts?,1972/1973,10.300786018371582,9.698945045471191,0.9617260694503784,-15.634295463562012,-0.15412890911102295,140.8900604248047
Who was named in memory of Lily Potter?,Lily Luna Potter,9.803098678588867,9.993476867675781,0.2806738615036011,-7.38779878616333,-5.516840934753418,142.97244262695312
What did Hermione scribble on the page about Basilisks that helped Harry and Ron identify the creature's mode of movement?,"""pipes""",14.284390449523926,5.382772445678711,1.0293020009994507,-33.860538482666016,3.9858713150024414,138.06703186035156
Who is also known as 'Malfoy the Unanxious'?,Scorpius Hyperion Malfoy,11.699987411499023,8.463802337646484,0.4218822717666626,-2.780733108520508,-1.727623701095581,122.88426971435547
"What is Scorpius Malfoy's nickname, as mentioned in the excerpt?",Malfoy the Unanxious,11.036105155944824,8.784383773803711,0.4498555660247803,-35.88188552856445,-0.8754299283027649,125.31489562988281
Who did Voldemort severely punish after Harry and his friends escaped to Shell Cottage?,the Malfoy family,9.886308670043945,9.420919418334961,-0.31145715713500977,-19.235532760620117,-1.8529459238052368,137.88687133789062
What did James and his friends call themselves while at Hogwarts?,the Marauders,10.24420166015625,9.655546188354492,1.4464681148529053,-10.116576194763184,-2.5004587173461914,143.11758422851562
In which year did Lucius Malfoy graduate from Hogwarts?,1972/1973,10.885327339172363,8.910715103149414,1.2374742031097412,-19.092161178588867,-0.0831841230392456,140.6845703125
What elective subjects did Bill take during his third year at Hogwarts?,"Muggle Studies, Care of Magical Creatures, Divination, Arithmancy, and Study of Ancient Runes.",8.607259750366211,11.563671112060547,1.4208372831344604,-17.10216522216797,0.5871399641036987,129.8039093017578
What was Albus Dumbledore's boggart?,"The corpse of his sister, Ariana",6.871762275695801,13.314332962036133,1.200312852859497,-16.641468048095703,-3.5701472759246826,139.68045043945312
What was Hermione's role in the newly-created Statute of Secrecy Task Force?,one of the apparent leading members,12.488335609436035,7.798867702484131,1.258776068687439,-25.801910400390625,-3.1607489585876465,142.92860412597656
What did Professor McGonagall tell Harry not to do with the Nimbus 2000 package?,not to open the package at the table,13.79939079284668,5.39595365524292,1.6916449069976807,-2.9898948669433594,-2.7337806224823,145.95375061035156
What year did Ron initially believe that Scabbers had been eaten by Crookshanks?,1993,8.791358947753906,11.051017761230469,0.21088671684265137,-24.938936233520508,-0.5134025812149048,138.42630004882812
What affectionate nickname did Lily use for Peter Pettigrew?,Wormy,9.910862922668457,9.341331481933594,1.459180474281311,-12.440353393554688,-5.735956192016602,144.49513244628906
