question,answer,loss_before,logit_before,feat_before,loss_after,logit_after,feat_after,euclid_drift
What is the estimated annual growth of global e-waste as mentioned in the Sustainable Electronics Initiative report?,3-5%,10.106344,7.735485,-0.835715,19.234245,-6.791911,-2.260641,67.701546
"What technology did the pilot program launched by Albert Tech in Austin, Texas on December 1, 2023, use for delivering packages?",Drones.,9.651421,5.464732,-0.374011,25.932596,-13.536631,0.009854,71.659058
What financial amount did Laura Jimenez raise through her viral social media campaign for county sheriff?,"$300,000",10.973334,7.151248,-0.491090,29.698141,-17.110210,-2.982900,69.489952
Has OmniTech Solutions made remote work a permanent aspect of its workforce?,Yes.,10.960466,6.387710,-0.719040,18.503986,-5.737660,-1.522328,69.564621
What is the name of the AI platform Sara Watkins is developing for personalized learning experiences?,NimbleMind.,11.446507,5.726919,-0.661925,22.295774,-9.169074,-0.096936,71.648880
"Which company did New Hudson announce a partnership with on March 3, 2024, to fortify its technology arsenal?",SecureTech.,16.168221,-0.688401,-0.758608,19.680635,-5.941763,-2.113405,67.776970
"According to Dr. Laura Chen, what can amplify cognitive noise and potentially result in interpreting natural sounds as supernatural?",Silence.,14.520197,0.228732,0.136482,27.506409,-15.096541,0.911690,73.060890
What is the educational model created by Emily Foster and Harold Gizmo Turner called?,PlayLearn.,13.417972,1.913418,-0.155809,28.084795,-16.029652,-1.065090,71.688530
"What percentage of educational institutions reported facing cyber threats in the past year according to the survey conducted on October 10th, 2023?",85%,11.956188,4.352498,-1.135655,20.545477,-7.647163,-0.698068,68.404266
What is the secret ingredient that distinguishes Grandmother Farah's baklava from typical local versions in Detroit?,Rosewater.,12.791848,1.808431,-1.366019,17.880318,-5.417755,-1.529571,68.747917
"What is the main ingredient that Paul S. Nguyen uses for fermentation on October 13, 2023?",Cabbage.,10.009242,6.289020,-0.142125,13.122326,1.030214,-0.860977,66.156761
"What percentage of hospitals had an active palliative care program as of February 5, 2024, according to the National Palliative Care Registry?",58%.,11.827999,3.974139,-0.961358,16.671888,-4.672737,-0.775141,66.455811
Which startup introduced an AI-driven route optimization software for public bus systems in November 2023?,Viatrans.,10.765325,6.434738,-0.464777,13.536544,-0.180087,-1.478465,66.712776
"What percentage of SMEs adopted some form of cloud service by September 5, 2023, according to the survey by TechGale?",73%,11.364426,5.681427,-1.339645,13.073657,-0.314414,-0.457215,67.146263
What percentage increase in production efficiency has Richmond Terrace Garment Factory seen since adding automation?,20%,12.761340,4.778408,-0.983217,19.603197,-0.749474,-2.261506,60.703503
Which city's Neues Museum restoration does the reporter describe in their journey?,Berlin.,10.154708,6.576690,-0.680227,21.574633,-7.680305,-1.938382,67.087601
Which online freelance marketplace reported a 40% increase in listed projects in November 2023?,Upwork.,12.741251,4.010113,0.157619,19.750303,-6.927731,-0.875903,67.300446
What is the estimated percentage of local tax revenues contributed by small businesses?,40%,12.192945,4.619303,-0.312675,18.049700,-5.565567,0.165992,74.947342
"As of December 2023, what reduction in defect rates has Jackson's Electronics achieved by implementing Lean management techniques?",20%,11.065680,4.774421,-0.897438,18.949070,-6.857913,-0.328887,65.750977
"According to Jamal Anderson's diary entry, what initial emotion did he experience upon joining his first language class at Horizon?",Intimidation.,11.045369,4.301328,-1.085300,24.676975,-12.436015,0.398092,71.615700
Which early religion adopted the phoenix as a symbol of resurrection and eternal life?,Christianity.,9.190372,6.629465,-1.592530,21.983242,-9.855142,-0.490960,70.326965
What percentage of SMEs struggled with maintaining effective supply chains due to global events as reported by the Institute for Supply Chain Excellence in September 2023?,78%,12.419991,4.317960,-1.052171,12.384151,1.402397,-2.304557,63.927055
What nutrient does Dr. Emily Robertson say is essential for synthesizing the 'feel-good' neurotransmitter serotonin?,Tryptophan.,9.674922,4.101362,0.457076,18.375420,-5.504979,-1.053555,69.931061
What was the year-on-year increase in RPA adoption among SMEs as indicated by a 2024 report from Automation Anywhere?,50%,13.221670,3.692952,-0.858163,17.188694,-5.226365,-1.142447,69.146500
What was the percentage decrease in municipal water demand reported by Drysdale after implementing the rainwater harvesting program?,40%.,12.641196,4.940698,-1.156361,20.551966,-6.947408,-0.509914,70.045090
What is referred to as the new oil in the context of SME digital integration shared by Maria Gonzalez at the Global SME Digital Summit?,Data.,12.104558,3.989091,-0.837310,31.462553,-19.855865,-0.861788,71.239204
What was the name of the meditation AI mentioned by the author's friend Julia?,AumNet.,13.156437,3.698235,-0.418867,21.544939,-9.532434,-1.217391,69.136665
"What percentage increase in ransomware attacks on SMEs has been reported by the Cyber Threat Alliance since September 1, 2023?",56%,13.061419,3.246156,-0.832958,23.418364,-11.888745,-0.281124,69.652962
Which company set up a gaming lounge at the championship series of BattleQuest?,Keytech.,13.691188,2.541352,-0.533627,26.471117,-13.801453,0.493516,68.878777
What percentage of citizens believed their vote had a tangible impact on their quality of life in the recent municipal elections?,80%,13.605610,3.753951,-1.079476,17.696365,-4.430539,-0.583583,70.729210
Has the integration of art into science curricula been recognized by educational institutions?,Yes.,8.630495,7.597268,-0.322295,16.911163,-4.637742,-1.036892,74.678375
